Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
6,1,41,Pirates,Bears,Spindlez,693,4,0,1,6,
6,1,41,Pirates,Bears,Forgiiv,625,1,2,4,1,
6,2,41,Bears,Pirates,Kickpuncher,236,0,1,0,3,
6,2,41,Bears,Pirates,kakutani,362,1,0,1,4,
6,2,41,Pirates,Bears,Spindlez,410,2,0,0,3,
6,2,41,Pirates,Bears,Forgiiv,512,1,1,2,2,
6,3,41,Bears,Pirates,Kickpuncher,466,1,2,0,3,
6,3,41,Bears,Pirates,kakutani,521,2,0,2,2,
6,3,41,Pirates,Bears,Spindlez,312,1,1,0,1,
6,3,41,Pirates,Bears,Forgiiv,643,3,0,2,5,
6,4,41,Bears,Pirates,Kickpuncher,679,3,0,2,3,
6,4,41,Bears,Pirates,kakutani,220,0,1,1,2,
6,4,41,Pirates,Bears,Spindlez,196,0,0,1,1,
6,4,41,Pirates,Bears,Forgiiv,284,0,0,0,2,
6,5,41,Bears,Pirates,Kickpuncher,683,3,1,2,3,
6,5,41,Bears,Pirates,kakutani,522,2,1,1,3,
6,5,41,Pirates,Bears,Spindlez,408,2,0,0,3,
6,5,41,Pirates,Bears,Forgiiv,472,1,2,1,2,
6,1,42,Rhinos,Knights,Banshee_Time,571,2,0,1,4,
6,1,42,Rhinos,Knights,omnikron,294,0,2,1,2,
6,1,42,Knights,Rhinos,mceaton,428,1,0,1,1,
6,1,42,Knights,Rhinos,mtdiedrich,377,0,1,2,3,
6,2,42,Rhinos,Knights,Banshee_Time,118,0,0,0,1,
6,2,42,Rhinos,Knights,omnikron,363,0,0,3,1,
6,2,42,Knights,Rhinos,mceaton,532,2,2,0,4,
6,2,42,Knights,Rhinos,mtdiedrich,362,2,0,0,4,
6,3,42,Rhinos,Knights,Banshee_Time,436,0,1,3,2,
6,3,42,Rhinos,Knights,omnikron,244,1,0,0,3,
6,3,42,Knights,Rhinos,mceaton,313,0,1,2,0,
6,3,42,Knights,Rhinos,mtdiedrich,831,5,0,0,8,
6,4,42,Rhinos,Knights,Banshee_Time,176,0,0,1,1,
6,4,42,Rhinos,Knights,omnikron,96,0,0,0,0,
6,4,42,Knights,Rhinos,mceaton,260,1,0,0,2,
6,4,42,Knights,Rhinos,mtdiedrich,613,3,1,0,6,
6,5,42,Rhinos,Knights,Banshee_Time,274,0,1,1,0,
6,5,42,Rhinos,Knights,omnikron,467,1,0,3,2,
6,5,42,Knights,Rhinos,mceaton,287,1,0,1,2,
6,5,42,Knights,Rhinos,mtdiedrich,390,1,1,0,2,
6,1,43,Outlaws,Demolition,Rednyte,320,2,0,0,1,
6,1,43,Outlaws,Demolition,Bigbassfishin ,244,0,1,1,1,
6,1,43,Demolition,Outlaws,YOUGOTOWNED4200,741,3,2,0,5,
6,1,43,Demolition,Outlaws,SCarton,511,3,1,0,3,
6,2,43,Outlaws,Demolition,Rednyte,407,2,0,1,4,
6,2,43,Outlaws,Demolition,Bigbassfishin ,212,0,1,0,1,
6,2,43,Demolition,Outlaws,YOUGOTOWNED4200,304,1,0,1,2,
6,2,43,Demolition,Outlaws,SCarton,244,0,0,1,1,
6,3,43,Outlaws,Demolition,Rednyte,250,1,0,0,2,
6,3,43,Outlaws,Demolition,Bigbassfishin ,494,2,0,0,4,
6,3,43,Demolition,Outlaws,YOUGOTOWNED4200,146,0,0,1,0,
6,3,43,Demolition,Outlaws,SCarton,330,1,0,1,3,
6,4,43,Outlaws,Demolition,Rednyte,318,2,0,0,4,
6,4,43,Outlaws,Demolition,Bigbassfishin ,526,1,1,2,4,
6,4,43,Demolition,Outlaws,YOUGOTOWNED4200,290,1,0,0,2,
6,4,43,Demolition,Outlaws,SCarton,360,1,0,2,1,
6,5,43,Outlaws,Demolition,Rednyte,222,0,0,2,0,
6,5,43,Outlaws,Demolition,Bigbassfishin ,517,1,0,4,4,
6,5,43,Demolition,Outlaws,YOUGOTOWNED4200,848,4,2,1,7,
6,5,43,Demolition,Outlaws,SCarton,675,2,3,1,5,
6,1,44,Wizards,Sabres,SprK,595,3,1,1,5,
6,1,44,Wizards,Sabres,LilRock,549,1,3,1,5,
6,1,44,Sabres,Wizards,TourneyEarnie,492,2,0,2,3,
6,1,44,Sabres,Wizards,Bepsi,376,0,1,2,1,
6,2,44,Wizards,Sabres,SprK,588,2,1,1,4,
6,2,44,Wizards,Sabres,LilRock,284,1,1,0,2,
6,2,44,Sabres,Wizards,TourneyEarnie,540,1,3,1,4,
6,2,44,Sabres,Wizards,Bepsi,569,3,0,2,2,
6,3,44,Wizards,Sabres,SprK,853,4,0,3,4,
6,3,44,Wizards,Sabres,LilRock,346,1,0,1,2,
6,3,44,Sabres,Wizards,TourneyEarnie,396,1,1,0,3,
6,3,44,Sabres,Wizards,Bepsi,246,1,0,0,5,
6,4,44,Wizards,Sabres,SprK,537,1,1,3,4,
6,4,44,Wizards,Sabres,LilRock,546,2,1,0,5,
6,4,44,Sabres,Wizards,TourneyEarnie,348,1,1,1,1,
6,4,44,Sabres,Wizards,Bepsi,458,1,1,2,4,
6,5,44,Wizards,Sabres,SprK,348,1,0,0,3,
6,5,44,Wizards,Sabres,LilRock,244,0,1,1,3,
6,5,44,Sabres,Wizards,TourneyEarnie,494,2,0,2,3,
6,5,44,Sabres,Wizards,Bepsi,340,1,1,0,1,
6,1,45,Blizzard,Eclipse,peechlover,170,0,0,0,1,
6,1,45,Blizzard,Eclipse,bugdaddy,535,3,0,1,5,
6,1,45,Eclipse,Blizzard,Zar235,174,0,0,0,0,
6,1,45,Eclipse,Blizzard,Drewnobyl,513,2,0,2,3,
6,2,45,Blizzard,Eclipse,peechlover,270,1,0,0,2,
6,2,45,Blizzard,Eclipse,bugdaddy,337,0,0,2,3,
6,2,45,Eclipse,Blizzard,Zar235,364,0,2,1,2,
6,2,45,Eclipse,Blizzard,Drewnobyl,611,3,0,2,5,
6,3,45,Blizzard,Eclipse,peechlover,727,4,0,2,4,
6,3,45,Blizzard,Eclipse,bugdaddy,609,3,2,0,5,
6,3,45,Eclipse,Blizzard,Zar235,347,1,0,1,3,
6,3,45,Eclipse,Blizzard,Drewnobyl,258,0,0,2,1,
6,4,45,Blizzard,Eclipse,peechlover,476,2,1,1,1,
6,4,45,Blizzard,Eclipse,bugdaddy,244,1,0,0,2,
6,4,45,Eclipse,Blizzard,Zar235,709,5,0,0,6,
6,4,45,Eclipse,Blizzard,Drewnobyl,537,1,3,1,3,
6,5,45,Blizzard,Eclipse,peechlover,208,0,1,0,0,
6,5,45,Blizzard,Eclipse,bugdaddy,326,1,0,0,2,
6,5,45,Eclipse,Blizzard,Zar235,512,2,2,0,4,
6,5,45,Eclipse,Blizzard,Drewnobyl,769,4,2,0,5,
6,1,46,Puffins,Express,Tuxedo Marx,394,1,1,0,4,
6,1,46,Puffins,Express,mawnir,252,1,0,0,4,
6,1,46,Express,Puffins,quinestupapa,510,2,1,0,3,
6,1,46,Express,Puffins,ItsChangYang,455,1,0,3,1,
6,2,46,Puffins,Express,Tuxedo Marx,366,1,0,2,2,
6,2,46,Puffins,Express,mawnir,322,1,1,1,1,
6,2,46,Express,Puffins,quinestupapa,358,1,1,0,5,
6,2,46,Express,Puffins,ItsChangYang,581,4,0,0,5,
6,3,46,Puffins,Express,Tuxedo Marx,668,2,1,2,6,
6,3,46,Puffins,Express,mawnir,467,2,1,1,2,
6,3,46,Express,Puffins,quinestupapa,450,1,0,2,2,
6,3,46,Express,Puffins,ItsChangYang,262,0,1,2,3,
6,4,46,Puffins,Express,Tuxedo Marx,785,4,1,1,6,
6,4,46,Puffins,Express,mawnir,411,1,1,2,2,
6,4,46,Express,Puffins,quinestupapa,332,0,2,1,2,
6,4,46,Express,Puffins,ItsChangYang,404,2,0,0,3,
6,5,46,Puffins,Express,Tuxedo Marx,508,1,0,1,4,
6,5,46,Puffins,Express,mawnir,164,0,0,1,1,
6,5,46,Express,Puffins,quinestupapa,800,2,0,5,3,
6,5,46,Express,Puffins,ItsChangYang,206,0,0,0,1,
6,1,47,Lightning,Hawks,CommanderSushi1,468,2,0,0,6,
6,1,47,Lightning,Hawks,SammyNieds18,380,1,0,0,4,
6,1,47,Hawks,Lightning,DC9708,491,1,0,3,1,
6,1,47,Hawks,Lightning,Tempeszt,234,0,0,2,1,
6,2,47,Lightning,Hawks,CommanderSushi1,564,2,0,1,3,
6,2,47,Lightning,Hawks,SammyNieds18,260,0,1,0,4,
6,2,47,Hawks,Lightning,DC9708,595,2,1,1,4,
6,2,47,Hawks,Lightning,Tempeszt,462,2,0,1,4,
6,3,47,Lightning,Hawks,CommanderSushi1,754,4,1,1,6,
6,3,47,Lightning,Hawks,SammyNieds18,512,1,0,5,1,
6,3,47,Hawks,Lightning,DC9708,636,2,2,1,6,
6,3,47,Hawks,Lightning,Tempeszt,410,2,1,1,5,
6,4,47,Lightning,Hawks,CommanderSushi1,511,1,1,3,2,
6,4,47,Lightning,Hawks,SammyNieds18,813,5,0,1,6,
6,4,47,Hawks,Lightning,DC9708,485,3,0,0,4,
6,4,47,Hawks,Lightning,Tempeszt,504,2,1,1,6,
6,5,47,Lightning,Hawks,CommanderSushi1,925,3,2,4,4,
6,5,47,Lightning,Hawks,SammyNieds18,526,2,1,1,4,
6,5,47,Hawks,Lightning,DC9708,337,0,1,1,1,
6,5,47,Hawks,Lightning,Tempeszt,581,3,0,1,7,
6,1,48,Shadow,Aviators,Tiberius,559,3,0,0,5,
6,1,48,Shadow,Aviators,Sir Epic Nerd,335,1,0,2,3,
6,1,48,Aviators,Shadow,Mbizzle Bruh,456,2,0,1,3,
6,1,48,Aviators,Shadow,Rsayers,307,0,1,2,3,
6,2,48,Shadow,Aviators,Tiberius,600,2,0,3,3,
6,2,48,Shadow,Aviators,Sir Epic Nerd,468,1,1,2,4,
6,2,48,Aviators,Shadow,Mbizzle Bruh,683,3,2,1,6,
6,2,48,Aviators,Shadow,Rsayers,899,4,0,3,8,
6,3,48,Shadow,Aviators,Tiberius,365,0,1,1,1,
6,3,48,Shadow,Aviators,Sir Epic Nerd,316,1,0,2,2,
6,3,48,Aviators,Shadow,Mbizzle Bruh,276,1,0,0,3,
6,3,48,Aviators,Shadow,Rsayers,609,3,1,1,2,
6,4,48,Shadow,Aviators,Tiberius,378,0,0,3,2,
6,4,48,Shadow,Aviators,Sir Epic Nerd,136,0,0,1,0,
6,4,48,Aviators,Shadow,Mbizzle Bruh,382,2,0,0,4,
6,4,48,Aviators,Shadow,Rsayers,332,1,0,1,2,
6,5,48,Shadow,Aviators,Tiberius,737,2,0,5,5,
6,5,48,Shadow,Aviators,Sir Epic Nerd,198,0,1,0,4,
6,5,48,Aviators,Shadow,Mbizzle Bruh,376,1,1,1,4,
6,5,48,Aviators,Shadow,Rsayers,488,2,0,0,6,
7,1,49,Bears,Knights,Cardinal22,298,1,0,1,3,
7,1,49,Bears,Knights,Kickpuncher,142,0,1,0,1,
7,1,49,Knights,Bears,mceaton,326,2,0,1,2,
7,1,49,Knights,Bears,mtdiedrich,239,0,1,1,0,
7,2,49,Bears,Knights,Cardinal22,454,2,0,1,2,
7,2,49,Bears,Knights,Kickpuncher,168,0,0,0,3,
7,2,49,Knights,Bears,mceaton,625,3,1,0,1,
7,2,49,Knights,Bears,mtdiedrich,375,1,1,1,5,
7,3,49,Bears,Knights,Cardinal22,368,0,0,2,1,
7,3,49,Bears,Knights,Kickpuncher,531,1,0,5,1,
7,3,49,Knights,Bears,mceaton,553,3,0,0,7,
7,3,49,Knights,Bears,mtdiedrich,294,0,1,1,7,
7,4,49,Bears,Knights,Cardinal22,430,0,2,0,1,
7,4,49,Bears,Knights,Kickpuncher,781,4,0,2,6,
7,4,49,Knights,Bears,mceaton,290,1,0,0,2,
7,4,49,Knights,Bears,mtdiedrich,377,0,1,3,2,
7,5,49,Bears,Knights,Cardinal22,302,1,1,0,3,
7,5,49,Bears,Knights,Kickpuncher,386,1,0,1,4,
7,5,49,Knights,Bears,mceaton,494,1,0,2,2,
7,5,49,Knights,Bears,mtdiedrich,576,2,0,2,3,
7,1,50,Pirates,Rhinos,TheOnlyBirdy,208,0,0,0,1,
7,1,50,Pirates,Rhinos,Mikey,210,0,0,2,1,
7,1,50,Rhinos,Pirates,TheGratefulDed,540,2,1,0,3,
7,1,50,Rhinos,Pirates,Banshee_Time,358,1,1,1,4,
7,2,50,Pirates,Rhinos,TheOnlyBirdy,633,2,1,1,2,
7,2,50,Pirates,Rhinos,Mikey,390,1,2,1,3,
7,2,50,Rhinos,Pirates,TheGratefulDed,735,3,1,2,4,
7,2,50,Rhinos,Pirates,Banshee_Time,402,1,2,0,2,
7,3,50,Pirates,Rhinos,TheOnlyBirdy,689,3,0,1,5,
7,3,50,Pirates,Rhinos,Mikey,418,0,0,3,1,
7,3,50,Rhinos,Pirates,TheGratefulDed,548,1,2,0,3,
7,3,50,Rhinos,Pirates,Banshee_Time,846,3,0,1,7,
7,4,50,Pirates,Rhinos,TheOnlyBirdy,520,2,0,2,6,
7,4,50,Pirates,Rhinos,Mikey,238,0,0,1,1,
7,4,50,Rhinos,Pirates,TheGratefulDed,314,0,0,3,1,
7,4,50,Rhinos,Pirates,Banshee_Time,468,1,0,2,4,
7,5,50,Pirates,Rhinos,TheOnlyBirdy,292,0,0,1,0,
7,5,50,Pirates,Rhinos,Mikey,241,0,0,1,2,
7,5,50,Rhinos,Pirates,TheGratefulDed,500,1,2,1,6,
7,5,50,Rhinos,Pirates,Banshee_Time,834,5,0,1,6,
7,1,51,Outlaws,Wizards,Rednyte,504,1,2,1,2,
7,1,51,Outlaws,Wizards,Hershey (AngryTinyRick),434,2,1,1,4,
7,1,51,Wizards,Outlaws,Mario_RL,412,2,0,0,2,
7,1,51,Wizards,Outlaws,SprK,518,2,1,0,5,
7,2,51,Outlaws,Wizards,Rednyte,234,0,1,1,1,
7,2,51,Outlaws,Wizards,Hershey (AngryTinyRick),359,1,0,1,3,
7,2,51,Wizards,Outlaws,Mario_RL,571,3,1,0,4,
7,2,51,Wizards,Outlaws,SprK,296,1,0,0,4,
7,3,51,Outlaws,Wizards,Rednyte,472,2,0,1,4,
7,3,51,Outlaws,Wizards,Hershey (AngryTinyRick),543,2,0,3,2,
7,3,51,Wizards,Outlaws,Mario_RL,217,0,0,2,2,
7,3,51,Wizards,Outlaws,SprK,296,0,0,1,3,
7,4,51,Outlaws,Wizards,Rednyte,446,2,1,0,3,
7,4,51,Outlaws,Wizards,Hershey (AngryTinyRick),376,2,0,1,4,
7,4,51,Wizards,Outlaws,Mario_RL,693,5,0,1,5,
7,4,51,Wizards,Outlaws,SprK,1012,3,5,1,8,
7,5,51,Outlaws,Wizards,Rednyte,200,0,0,1,3,
7,5,51,Outlaws,Wizards,Hershey (AngryTinyRick),446,1,0,2,4,
7,5,51,Wizards,Outlaws,Mario_RL,329,1,0,2,2,
7,5,51,Wizards,Outlaws,SprK,468,2,1,0,5,
7,1,52,Demolition,Sabres,kenbennedy,354,1,0,0,2,
7,1,52,Demolition,Sabres,Peyton,144,0,0,0,1,
7,1,52,Sabres,Demolition,Bepsi,521,2,0,0,3,
7,1,52,Sabres,Demolition,206 Gaming,300,0,2,0,2,
7,2,52,Demolition,Sabres,kenbennedy,380,1,0,1,3,
7,2,52,Demolition,Sabres,Peyton,94,0,0,0,1,
7,2,52,Sabres,Demolition,Bepsi,611,2,1,1,5,
7,2,52,Sabres,Demolition,206 Gaming,453,3,0,0,3,
7,3,52,Demolition,Sabres,kenbennedy,544,2,0,2,4,
7,3,52,Demolition,Sabres,Peyton,286,1,0,0,1,
7,3,52,Sabres,Demolition,Bepsi,356,0,0,2,4,
7,3,52,Sabres,Demolition,206 Gaming,230,1,0,0,2,
7,4,52,Demolition,Sabres,kenbennedy,345,0,0,2,1,
7,4,52,Demolition,Sabres,Peyton,162,0,0,1,2,
7,4,52,Sabres,Demolition,Bepsi,613,3,0,1,7,
7,4,52,Sabres,Demolition,206 Gaming,194,0,0,1,2,
7,5,52,Demolition,Sabres,kenbennedy,262,0,0,1,1,
7,5,52,Demolition,Sabres,Peyton,283,1,0,1,1,
7,5,52,Sabres,Demolition,Bepsi,638,3,1,1,4,
7,5,52,Sabres,Demolition,206 Gaming,276,1,1,0,3,
7,1,53,Blizzard,Puffins,Adi,591,4,0,0,4,
7,1,53,Blizzard,Puffins,peechlover,400,0,2,2,5,
7,1,53,Puffins,Blizzard,Tuxedo Marx,463,2,0,2,3,
7,1,53,Puffins,Blizzard,toy.ninja,154,0,0,0,1,
7,2,53,Blizzard,Puffins,Adi,376,0,0,3,2,
7,2,53,Blizzard,Puffins,peechlover,146,0,0,0,0,
7,2,53,Puffins,Blizzard,Tuxedo Marx,360,1,0,1,3,
7,2,53,Puffins,Blizzard,toy.ninja,140,0,0,0,1,
7,3,53,Blizzard,Puffins,Adi,365,0,1,2,4,
7,3,53,Blizzard,Puffins,peechlover,461,1,0,3,2,
7,3,53,Puffins,Blizzard,Tuxedo Marx,311,0,0,2,3,
7,3,53,Puffins,Blizzard,toy.ninja,268,0,0,2,3,
7,4,53,Blizzard,Puffins,Adi,226,1,0,0,2,
7,4,53,Blizzard,Puffins,peechlover,387,1,0,1,2,
7,4,53,Puffins,Blizzard,Tuxedo Marx,300,1,0,0,3,
7,4,53,Puffins,Blizzard,toy.ninja,220,0,0,1,1,
7,5,53,Blizzard,Puffins,Adi,486,2,0,1,4,
7,5,53,Blizzard,Puffins,peechlover,414,1,1,1,4,
7,5,53,Puffins,Blizzard,Tuxedo Marx,763,1,3,3,4,
7,5,53,Puffins,Blizzard,toy.ninja,622,4,0,1,4,
7,1,54,Aviators,Hawks,Rsayers,537,1,0,4,3,
7,1,54,Aviators,Hawks,Mbizzle Bruh,460,2,1,1,4,
7,1,54,Hawks,Aviators,DC9708,583,3,1,1,5,
7,1,54,Hawks,Aviators,BrianZigs,708,2,2,3,5,
7,2,54,Aviators,Hawks,Rsayers,344,1,0,2,3,
7,2,54,Aviators,Hawks,Mbizzle Bruh,547,2,1,2,5,
7,2,54,Hawks,Aviators,DC9708,540,1,0,4,2,
7,2,54,Hawks,Aviators,BrianZigs,196,0,0,0,3,
7,3,54,Aviators,Hawks,Rsayers,465,1,0,3,1,
7,3,54,Aviators,Hawks,Mbizzle Bruh,439,2,1,1,1,
7,3,54,Hawks,Aviators,DC9708,200,0,0,0,2,
7,3,54,Hawks,Aviators,BrianZigs,216,0,0,0,3,
7,4,54,Aviators,Hawks,Rsayers,801,3,0,3,3,
7,4,54,Aviators,Hawks,Mbizzle Bruh,166,0,0,0,1,
7,4,54,Hawks,Aviators,DC9708,666,2,1,1,6,
7,4,54,Hawks,Aviators,BrianZigs,536,2,1,1,5,
7,5,54,Aviators,Hawks,Rsayers,744,2,0,4,4,
7,5,54,Aviators,Hawks,Mbizzle Bruh,455,1,0,3,2,
7,5,54,Hawks,Aviators,DC9708,501,1,0,2,7,
7,5,54,Hawks,Aviators,BrianZigs,575,3,0,1,5,
7,1,55,Shadow,Express,Recede,638,2,0,1,10,
7,1,55,Shadow,Express,Tiberius,586,1,2,1,3,
7,1,55,Express,Shadow,ItsChangYang,1038,3,0,6,4,
7,1,55,Express,Shadow,NinjaTurry,650,1,1,2,2,
7,2,55,Shadow,Express,Recede,785,4,0,2,8,
7,2,55,Shadow,Express,Tiberius,376,0,2,1,2,
7,2,55,Express,Shadow,ItsChangYang,338,0,1,2,2,
7,2,55,Express,Shadow,NinjaTurry,377,1,0,2,2,
7,3,55,Shadow,Express,Recede,488,1,0,0,8,
7,3,55,Shadow,Express,Tiberius,276,1,0,0,2,
7,3,55,Express,Shadow,ItsChangYang,344,0,0,1,2,
7,3,55,Express,Shadow,NinjaTurry,819,3,0,3,5,
7,4,55,Shadow,Express,Recede,382,1,0,0,2,
7,4,55,Shadow,Express,Tiberius,201,0,0,1,1,
7,4,55,Express,Shadow,ItsChangYang,304,0,1,0,3,
7,4,55,Express,Shadow,NinjaTurry,483,3,0,0,3,
7,5,55,Shadow,Express,Recede,855,5,2,1,7,
7,5,55,Shadow,Express,Tiberius,893,4,2,2,5,
7,5,55,Express,Shadow,ItsChangYang,545,2,2,1,2,
7,5,55,Express,Shadow,NinjaTurry,484,2,1,1,6,
7,1,56,Eclipse,Lightning,Zar235,486,1,1,1,3,
7,1,56,Eclipse,Lightning,Celery Man,422,1,0,2,2,
7,1,56,Lightning,Eclipse,SammyNieds18,585,2,1,2,5,
7,1,56,Lightning,Eclipse,Troubadour,358,1,1,0,6,
7,2,56,Eclipse,Lightning,Zar235,290,0,0,2,3,
7,2,56,Eclipse,Lightning,Celery Man,248,1,0,0,2,
7,2,56,Lightning,Eclipse,SammyNieds18,482,1,1,2,5,
7,2,56,Lightning,Eclipse,Troubadour,262,1,0,0,2,
7,3,56,Eclipse,Lightning,Zar235,320,1,0,0,5,
7,3,56,Eclipse,Lightning,Celery Man,76,0,0,0,1,
7,3,56,Lightning,Eclipse,SammyNieds18,615,3,0,1,3,
7,3,56,Lightning,Eclipse,Troubadour,198,0,1,0,2,
7,4,56,Eclipse,Lightning,Zar235,196,0,0,0,2,
7,4,56,Eclipse,Lightning,Celery Man,320,1,0,1,3,
7,4,56,Lightning,Eclipse,SammyNieds18,502,1,2,2,3,
7,4,56,Lightning,Eclipse,Troubadour,468,2,1,0,5,
7,5,56,Eclipse,Lightning,Zar235,458,1,0,2,6,
7,5,56,Eclipse,Lightning,Celery Man,208,0,1,1,3,
7,5,56,Lightning,Eclipse,SammyNieds18,813,3,0,5,5,
7,5,56,Lightning,Eclipse,Troubadour,328,0,2,1,3,
