Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
2,5,20,Sabres,Foxes,JustStopBrah,781,3,1,3,5,
2,5,20,Sabres,Foxes,TourneyEarnie,811,3,2,3,6,
2,1,21,Hive,Ducks,Dread,384,0,0,3,1,
2,1,21,Hive,Ducks,DLEW19,180,0,0,1,0,
2,1,21,Ducks,Hive,FlyinHi,352,1,0,0,4,
2,1,21,Ducks,Hive,MeadowMaker,226,0,1,1,2,
2,2,21,Hive,Ducks,Dread,283,0,2,1,1,
2,2,21,Hive,Ducks,DLEW19,889,4,0,3,5,
2,2,21,Ducks,Hive,FlyinHi,386,2,0,0,5,
2,2,21,Ducks,Hive,MeadowMaker,392,1,2,0,2,
2,3,21,Hive,Ducks,Dread,523,1,0,3,4,
2,3,21,Hive,Ducks,DLEW19,266,0,1,0,3,
2,3,21,Ducks,Hive,FlyinHi,300,0,1,2,2,
2,3,21,Ducks,Hive,MeadowMaker,561,2,0,2,3,
2,4,21,Hive,Ducks,Dread,601,2,1,2,3,
2,4,21,Hive,Ducks,DLEW19,858,4,0,3,5,
2,4,21,Ducks,Hive,FlyinHi,364,1,0,1,4,
2,4,21,Ducks,Hive,MeadowMaker,220,0,1,1,2,
2,5,21,Hive,Ducks,Dread,328,1,0,1,2,
2,5,21,Hive,Ducks,DLEW19,470,0,1,3,3,
2,5,21,Ducks,Hive,FlyinHi,635,2,0,3,5,
2,5,21,Ducks,Hive,MeadowMaker,264,0,0,1,2,
2,1,22,Aviators,Hawks,Frodoswaggins,754,3,1,2,6,
2,1,22,Aviators,Hawks,FlipBaker,512,2,1,1,4,
2,1,22,Hawks,Aviators,Sandpaper,438,1,0,2,4,
2,1,22,Hawks,Aviators,Staas,405,1,0,1,3,
2,2,22,Aviators,Hawks,Frodoswaggins,522,2,1,0,5,
2,2,22,Aviators,Hawks,FlipBaker,456,2,1,0,3,
2,2,22,Hawks,Aviators,Sandpaper,516,2,1,1,2,
2,2,22,Hawks,Aviators,Staas,715,3,2,1,4,
2,3,22,Aviators,Hawks,Frodoswaggins,130,0,0,0,1,
2,3,22,Aviators,Hawks,FlipBaker,365,0,0,2,2,
2,3,22,Hawks,Aviators,Sandpaper,388,1,1,1,2,
2,3,22,Hawks,Aviators,Staas,534,2,1,1,6,
2,4,22,Aviators,Hawks,Frodoswaggins,488,2,1,0,5,
2,4,22,Aviators,Hawks,FlipBaker,488,2,0,1,7,
2,4,22,Hawks,Aviators,Sandpaper,505,1,3,2,2,
2,4,22,Hawks,Aviators,Staas,967,5,0,3,6,
2,5,22,Aviators,Hawks,Frodoswaggins,246,0,1,0,3,
2,5,22,Aviators,Hawks,FlipBaker,313,1,0,1,3,
2,5,22,Hawks,Aviators,Sandpaper,573,2,1,2,3,
2,5,22,Hawks,Aviators,Staas,610,2,2,1,3,
2,1,23,Spartans,Jets,Deli,314,0,0,1,4,
2,1,23,Spartans,Jets,Insanerossi13,172,0,0,0,2,
2,1,23,Jets,Spartans,Riyo,405,1,0,2,2,
2,1,23,Jets,Spartans,Devastator_G1,467,1,1,2,3,
2,2,23,Spartans,Jets,Deli,589,3,0,0,3,
2,2,23,Spartans,Jets,Insanerossi13,329,0,0,3,2,
2,2,23,Jets,Spartans,Riyo,202,0,0,0,4,
2,2,23,Jets,Spartans,Devastator_G1,467,2,0,1,4,
2,3,23,Spartans,Jets,Deli,362,1,0,1,4,
2,3,23,Spartans,Jets,Insanerossi13,542,1,0,3,2,
2,3,23,Jets,Spartans,Riyo,677,3,0,1,6,
2,3,23,Jets,Spartans,Devastator_G1,308,0,1,1,4,
2,4,23,Spartans,Jets,Deli,510,2,0,0,4,
2,4,23,Spartans,Jets,Insanerossi13,204,0,0,1,1,
2,4,23,Jets,Spartans,Riyo,817,5,0,1,7,
2,4,23,Jets,Spartans,Devastator_G1,469,0,3,2,0,
2,5,23,Spartans,Jets,Deli,550,2,0,1,6,
2,5,23,Spartans,Jets,Insanerossi13,196,0,1,1,1,
2,5,23,Jets,Spartans,Riyo,507,0,1,3,2,
2,5,23,Jets,Spartans,Devastator_G1,310,1,0,0,3,
2,1,24,Express,Knights,Hardcoregames15,533,2,1,0,2,
2,1,24,Express,Knights,COP3x,624,2,1,1,7,
2,1,24,Knights,Express,Nickisared,572,1,1,2,1,
2,1,24,Knights,Express,mceaton,498,2,0,2,3,
2,2,24,Express,Knights,Hardcoregames15,382,1,2,0,5,
2,2,24,Express,Knights,COP3x,837,5,0,1,9,
2,2,24,Knights,Express,Nickisared,250,0,1,1,0,
2,2,24,Knights,Express,mceaton,348,1,0,2,3,
2,3,24,Express,Knights,Hardcoregames15,837,4,2,1,4,
2,3,24,Express,Knights,COP3x,719,4,0,1,6,
2,3,24,Knights,Express,Nickisared,508,2,1,2,5,
2,3,24,Knights,Express,mceaton,294,1,1,0,2,
2,4,24,Express,Knights,Hardcoregames15,591,2,2,1,2,
2,4,24,Express,Knights,COP3x,880,5,1,1,6,
2,4,24,Knights,Express,Nickisared,676,3,1,1,5,
2,4,24,Knights,Express,mceaton,328,1,1,0,1,
2,5,24,Express,Knights,Hardcoregames15,405,1,1,1,5,
2,5,24,Express,Knights,COP3x,677,3,1,2,3,
2,5,24,Knights,Express,Nickisared,254,1,0,0,3,
2,5,24,Knights,Express,mceaton,483,1,1,3,1,
2,1,25,Rhinos,Outlaws,Meddler,400,1,0,2,3,
2,1,25,Rhinos,Outlaws,Bookopoulos,248,0,1,0,1,
2,1,25,Outlaws,Rhinos,SammyNieds18,324,1,0,1,2,
2,1,25,Outlaws,Rhinos,Zybax,316,1,1,0,4,
2,2,25,Rhinos,Outlaws,Meddler,397,1,0,2,3,
2,2,25,Rhinos,Outlaws,Bookopoulos,222,0,1,1,0,
2,2,25,Outlaws,Rhinos,SammyNieds18,356,1,1,0,3,
2,2,25,Outlaws,Rhinos,Zybax,669,3,1,1,7,
2,3,25,Rhinos,Outlaws,Meddler,457,0,1,4,2,
2,3,25,Rhinos,Outlaws,Bookopoulos,486,2,0,1,7,
2,3,25,Outlaws,Rhinos,SammyNieds18,675,1,1,3,4,
2,3,25,Outlaws,Rhinos,Zybax,541,2,0,2,5,
2,4,25,Rhinos,Outlaws,Meddler,488,1,2,1,4,
2,4,25,Rhinos,Outlaws,Bookopoulos,457,2,0,1,4,
2,4,25,Outlaws,Rhinos,SammyNieds18,724,3,0,2,4,
2,4,25,Outlaws,Rhinos,Zybax,322,1,2,0,2,
2,5,25,Rhinos,Outlaws,Meddler,596,1,0,5,2,
2,5,25,Rhinos,Outlaws,Bookopoulos,216,0,0,0,0,
2,5,25,Outlaws,Rhinos,SammyNieds18,466,2,0,1,6,
2,5,25,Outlaws,Rhinos,Zybax,467,1,1,1,3,
2,1,26,Bears,Pirates,obfuscurity,828,4,0,1,5,
2,1,26,Bears,Pirates,RetroDevil,358,0,2,0,3,
2,1,26,Pirates,Bears,NinjaTurry,469,1,0,2,3,
2,1,26,Pirates,Bears,trg30809,324,1,0,0,2,
2,2,26,Bears,Pirates,obfuscurity,806,3,2,1,5,
2,2,26,Bears,Pirates,RetroDevil,710,3,1,1,6,
2,2,26,Pirates,Bears,NinjaTurry,939,4,0,4,5,
2,2,26,Pirates,Bears,trg30809,522,1,1,2,3,
2,3,26,Bears,Pirates,obfuscurity,907,5,1,1,8,
2,3,26,Bears,Pirates,RetroDevil,672,1,4,2,5,
2,3,26,Pirates,Bears,NinjaTurry,660,2,1,3,3,
2,3,26,Pirates,Bears,trg30809,594,2,1,3,2,
2,4,26,Bears,Pirates,obfuscurity,535,2,1,1,4,
2,4,26,Bears,Pirates,RetroDevil,436,2,1,0,4,
2,4,26,Pirates,Bears,NinjaTurry,413,1,0,3,2,
2,4,26,Pirates,Bears,trg30809,342,0,1,0,0,
2,5,26,Bears,Pirates,obfuscurity,418,1,1,1,4,
2,5,26,Bears,Pirates,RetroDevil,515,3,0,0,6,
2,5,26,Pirates,Bears,NinjaTurry,302,0,1,2,0,
2,5,26,Pirates,Bears,trg30809,346,1,0,1,2,
2,1,27,Wizards,Demolition,LilRock,715,3,0,3,2,
2,1,27,Wizards,Demolition,Krihg,439,1,2,1,1,
2,1,27,Demolition,Wizards,Schult,398,1,1,1,4,
2,1,27,Demolition,Wizards,Goose,236,1,0,0,3,
2,2,27,Wizards,Demolition,LilRock,505,0,0,3,2,
2,2,27,Wizards,Demolition,Krihg,222,0,0,1,1,
2,2,27,Demolition,Wizards,Schult,604,1,2,2,3,
2,2,27,Demolition,Wizards,Goose,543,3,0,1,4,
2,3,27,Wizards,Demolition,LilRock,765,1,3,3,2,
2,3,27,Wizards,Demolition,Krihg,651,4,0,2,4,
2,3,27,Demolition,Wizards,Schult,968,6,0,0,9,
2,3,27,Demolition,Wizards,Goose,365,0,4,0,3,
2,4,27,Wizards,Demolition,LilRock,419,1,0,3,2,
2,4,27,Wizards,Demolition,Krihg,422,2,0,0,3,
2,4,27,Demolition,Wizards,Schult,455,1,1,2,2,
2,4,27,Demolition,Wizards,Goose,328,1,1,0,3,
2,5,27,Wizards,Demolition,LilRock,434,1,1,2,2,
2,5,27,Wizards,Demolition,Krihg,547,2,0,3,3,
2,5,27,Demolition,Wizards,Schult,328,0,1,0,6,
2,5,27,Demolition,Wizards,Goose,282,1,0,1,3,
2,1,28,Comets,Spectre,bitpost,428,2,0,1,5,
2,1,28,Comets,Spectre,Mark,417,0,2,3,1,
2,1,28,Spectre,Comets,B1iZaRd,602,1,2,3,2,
2,1,28,Spectre,Comets,Khacs,522,2,1,1,8,
2,2,28,Comets,Spectre,bitpost,567,3,0,1,5,
2,2,28,Comets,Spectre,Mark,438,1,2,2,3,
2,2,28,Spectre,Comets,B1iZaRd,350,1,0,2,3,
2,2,28,Spectre,Comets,Khacs,398,1,1,0,7,
2,3,28,Comets,Spectre,bitpost,318,1,2,0,1,
2,3,28,Comets,Spectre,Mark,604,2,1,1,5,
2,3,28,Spectre,Comets,B1iZaRd,723,2,2,3,5,
2,3,28,Spectre,Comets,Khacs,669,4,0,0,6,
2,4,28,Comets,Spectre,bitpost,372,0,1,3,1,
2,4,28,Comets,Spectre,Mark,410,2,0,0,2,
2,4,28,Spectre,Comets,B1iZaRd,358,1,1,0,3,
2,4,28,Spectre,Comets,Khacs,881,5,1,0,7,
2,5,28,Comets,Spectre,bitpost,230,0,1,0,0,
2,5,28,Comets,Spectre,Mark,308,1,0,2,1,
2,5,28,Spectre,Comets,B1iZaRd,392,2,0,0,5,
2,5,28,Spectre,Comets,Khacs,314,1,0,0,2,
2,1,29,Tyrants,Dodgers,MtnDrewski,446,2,0,1,6,
2,1,29,Tyrants,Dodgers,Kamii2K,392,1,1,0,3,
2,1,29,Dodgers,Tyrants,Klismo,500,2,0,2,2,
2,1,29,Dodgers,Tyrants,DDia,488,2,0,1,4,
2,2,29,Tyrants,Dodgers,MtnDrewski,552,1,1,3,3,
2,2,29,Tyrants,Dodgers,Kamii2K,613,3,0,1,5,
2,2,29,Dodgers,Tyrants,Klismo,456,2,0,1,5,
2,2,29,Dodgers,Tyrants,DDia,352,1,0,1,2,
2,3,29,Tyrants,Dodgers,MtnDrewski,374,1,1,0,5,
2,3,29,Tyrants,Dodgers,Kamii2K,384,2,0,0,4,
2,3,29,Dodgers,Tyrants,Klismo,240,0,1,1,0,
2,3,29,Dodgers,Tyrants,DDia,380,1,0,2,3,
2,4,29,Tyrants,Dodgers,MtnDrewski,374,1,0,1,3,
2,4,29,Tyrants,Dodgers,Kamii2K,536,2,1,2,2,
2,4,29,Dodgers,Tyrants,Klismo,636,3,0,1,4,
2,4,29,Dodgers,Tyrants,DDia,572,1,2,0,4,
2,5,29,Tyrants,Dodgers,MtnDrewski,502,2,1,1,4,
2,5,29,Tyrants,Dodgers,Kamii2K,252,1,0,0,2,
2,5,29,Dodgers,Tyrants,Klismo,338,1,0,1,1,
2,5,29,Dodgers,Tyrants,DDia,754,3,1,2,4,
2,1,30,Bulls,Elite,TallestDan,532,2,0,2,4,
2,1,30,Bulls,Elite,Troubadour,506,1,1,2,4,
2,1,30,Elite,Bulls,DillDill,487,1,0,3,3,
2,1,30,Elite,Bulls,Billy,270,0,0,2,2,
2,2,30,Bulls,Elite,TallestDan,367,1,0,2,0,
2,2,30,Bulls,Elite,Troubadour,322,1,1,0,3,
2,2,30,Elite,Bulls,DillDill,448,1,2,1,4,
2,2,30,Elite,Bulls,Billy,507,2,1,1,3,
2,3,30,Bulls,Elite,TallestDan,434,1,1,1,4,
2,3,30,Bulls,Elite,Troubadour,536,1,0,3,2,
2,3,30,Elite,Bulls,DillDill,336,0,1,1,2,
2,3,30,Elite,Bulls,Billy,346,1,0,1,3,
2,4,30,Bulls,Elite,TallestDan,476,1,0,3,2,
2,4,30,Bulls,Elite,Troubadour,250,0,0,1,0,
2,4,30,Elite,Bulls,DillDill,657,4,0,0,8,
2,4,30,Elite,Bulls,Billy,528,2,2,1,3,
2,5,30,Bulls,Elite,TallestDan,476,2,0,1,3,
2,5,30,Bulls,Elite,Troubadour,597,2,2,1,5,
2,5,30,Elite,Bulls,DillDill,484,1,1,2,5,
2,5,30,Elite,Bulls,Billy,728,4,0,1,5,
2,1,31,Sharks,Pandas,ITSLAPPY,736,4,0,2,7,
2,1,31,Sharks,Pandas,Faux Paw,428,1,2,2,3,
2,1,31,Pandas,Sharks,Tevn,675,3,0,3,2,
2,1,31,Pandas,Sharks,DonkeyKong,450,0,3,1,5,
2,2,31,Sharks,Pandas,ITSLAPPY,477,0,2,3,3,
2,2,31,Sharks,Pandas,Faux Paw,731,4,0,2,5,
2,2,31,Pandas,Sharks,Tevn,386,2,0,0,5,
2,2,31,Pandas,Sharks,DonkeyKong,443,0,2,3,4,
2,3,31,Sharks,Pandas,ITSLAPPY,268,0,2,0,2,
2,3,31,Sharks,Pandas,Faux Paw,554,3,0,1,3,
2,3,31,Pandas,Sharks,Tevn,545,3,1,0,3,
2,3,31,Pandas,Sharks,DonkeyKong,450,2,1,0,3,
2,4,31,Sharks,Pandas,ITSLAPPY,318,1,0,1,3,
2,4,31,Sharks,Pandas,Faux Paw,552,2,1,1,3,
2,4,31,Pandas,Sharks,Tevn,466,2,0,1,4,
2,4,31,Pandas,Sharks,DonkeyKong,170,0,0,0,2,
2,5,31,Sharks,Pandas,ITSLAPPY,605,1,1,3,5,
2,5,31,Sharks,Pandas,Faux Paw,477,1,1,1,4,
2,5,31,Pandas,Sharks,Tevn,408,1,0,2,1,
2,5,31,Pandas,Sharks,DonkeyKong,295,0,0,2,3,
2,1,32,Flames,Shadow,coversum,346,1,0,0,7,
2,1,32,Flames,Shadow,mdsooter,306,0,1,1,2,
2,1,32,Shadow,Flames,ShuaIRL,691,3,0,3,3,
2,1,32,Shadow,Flames,Carl,489,0,1,3,2,
2,2,32,Flames,Shadow,coversum,384,2,0,0,5,
2,2,32,Flames,Shadow,mdsooter,522,1,2,1,3,
2,2,32,Shadow,Flames,ShuaIRL,323,0,1,3,1,
2,2,32,Shadow,Flames,Carl,443,1,0,2,1,
2,3,32,Flames,Shadow,coversum,1144,7,0,1,9,
2,3,32,Flames,Shadow,mdsooter,471,1,3,0,4,
2,3,32,Shadow,Flames,ShuaIRL,320,0,1,2,0,
2,3,32,Shadow,Flames,Carl,396,1,0,3,2,
2,4,32,Flames,Shadow,coversum,723,2,3,2,6,
2,4,32,Flames,Shadow,mdsooter,583,3,1,2,4,
2,4,32,Shadow,Flames,ShuaIRL,549,3,0,1,6,
2,4,32,Shadow,Flames,Carl,352,0,2,1,3,
2,5,32,Flames,Shadow,coversum,523,3,0,0,5,
2,5,32,Flames,Shadow,mdsooter,298,1,0,0,4,
2,5,32,Shadow,Flames,ShuaIRL,353,0,3,1,0,
2,5,32,Shadow,Flames,Carl,725,3,0,4,3,
3,1,33,Lightning,Blizzard,xHDx Crack3r,477,1,1,3,1,
3,1,33,Lightning,Blizzard,Salvation,409,1,0,2,2,
3,1,33,Blizzard,Lightning,hellyaman,530,2,0,1,4,
3,1,33,Blizzard,Lightning,LowkeyArrubla,397,1,0,0,5,
3,2,33,Lightning,Blizzard,xHDx Crack3r,476,1,0,2,1,
3,2,33,Lightning,Blizzard,Salvation,365,1,0,2,1,
3,2,33,Blizzard,Lightning,hellyaman,366,0,1,0,4,
3,2,33,Blizzard,Lightning,LowkeyArrubla,625,3,0,0,5,
3,3,33,Lightning,Blizzard,xHDx Crack3r,229,0,0,1,2,
3,3,33,Lightning,Blizzard,Salvation,490,0,0,4,2,
3,3,33,Blizzard,Lightning,hellyaman,382,1,1,0,4,
3,3,33,Blizzard,Lightning,LowkeyArrubla,609,2,1,1,5,
3,4,33,Lightning,Blizzard,xHDx Crack3r,630,3,0,3,3,
3,4,33,Lightning,Blizzard,Salvation,594,0,2,3,2,
3,4,33,Blizzard,Lightning,hellyaman,410,1,0,1,5,
3,4,33,Blizzard,Lightning,LowkeyArrubla,382,1,1,1,6,
3,5,33,Lightning,Blizzard,xHDx Crack3r,656,0,1,6,1,
3,5,33,Lightning,Blizzard,Salvation,216,1,0,0,2,
3,5,33,Blizzard,Lightning,hellyaman,372,1,0,0,5,
3,5,33,Blizzard,Lightning,LowkeyArrubla,430,2,0,1,4,
3,1,34,Eclipse,Hurricanes,The Great Teddie,438,1,0,3,1,
3,1,34,Eclipse,Hurricanes,Robber00,247,0,1,3,1,
3,1,34,Hurricanes,Eclipse,DocPep,590,2,2,0,5,
3,1,34,Hurricanes,Eclipse,TheMagnelephant,208,2,1,1,5,
3,2,34,Eclipse,Hurricanes,The Great Teddie,523,2,0,2,3,
3,2,34,Eclipse,Hurricanes,Robber00,312,0,1,1,4,
3,2,34,Hurricanes,Eclipse,DocPep,636,3,0,1,3,
3,2,34,Hurricanes,Eclipse,TheMagnelephant,542,2,2,1,7,
3,3,34,Eclipse,Hurricanes,The Great Teddie,611,3,0,1,7,
3,3,34,Eclipse,Hurricanes,Robber00,431,0,3,1,5,
3,3,34,Hurricanes,Eclipse,DocPep,428,1,1,2,3,
3,3,34,Hurricanes,Eclipse,TheMagnelephant,790,3,0,3,5,
3,4,34,Eclipse,Hurricanes,The Great Teddie,320,1,0,0,2,
3,4,34,Eclipse,Hurricanes,Robber00,270,0,1,0,3,
3,4,34,Hurricanes,Eclipse,DocPep,510,2,1,1,2,
3,4,34,Hurricanes,Eclipse,TheMagnelephant,359,1,0,1,0,
3,5,34,Eclipse,Hurricanes,The Great Teddie,472,2,1,0,4,
3,5,34,Eclipse,Hurricanes,Robber00,418,1,1,2,1,
3,5,34,Hurricanes,Eclipse,DocPep,715,3,2,2,3,
3,5,34,Hurricanes,Eclipse,TheMagnelephant,474,2,2,0,4,
3,1,35,Wolves,Foxes,stevo,936,5,1,1,7,
3,1,35,Wolves,Foxes,Texas21Ace,424,2,1,0,5,
3,1,35,Foxes,Wolves,DC9708,599,2,1,2,4,
3,1,35,Foxes,Wolves,DIDDYxKONG,382,1,1,2,0,
3,2,35,Wolves,Foxes,stevo,420,1,1,0,5,
3,2,35,Wolves,Foxes,Texas21Ace,643,2,0,3,4,
3,2,35,Foxes,Wolves,DC9708,523,0,1,4,2,
3,2,35,Foxes,Wolves,DIDDYxKONG,432,2,0,0,3,
3,3,35,Wolves,Foxes,stevo,887,4,1,2,7,
3,3,35,Wolves,Foxes,Texas21Ace,310,1,1,0,4,
3,3,35,Foxes,Wolves,DC9708,472,0,1,3,3,
3,3,35,Foxes,Wolves,DIDDYxKONG,392,2,0,2,2,
3,4,35,Wolves,Foxes,stevo,717,4,0,0,7,
3,4,35,Wolves,Foxes,Texas21Ace,524,2,2,0,7,
3,4,35,Foxes,Wolves,DC9708,719,3,1,2,3,
3,4,35,Foxes,Wolves,DIDDYxKONG,482,2,1,2,2,
3,5,35,Wolves,Foxes,stevo,923,4,1,3,4,
3,5,35,Wolves,Foxes,Texas21Ace,434,2,0,1,7,
3,5,35,Foxes,Wolves,DC9708,633,2,0,4,4,
3,5,35,Foxes,Wolves,DIDDYxKONG,534,2,2,1,4,
3,1,36,Puffins,Sabres,MouseRat,758,4,0,1,4,
3,1,36,Puffins,Sabres,Tuxedo Marx,605,1,3,1,4,
3,1,36,Sabres,Puffins,HK_BadBoy,446,2,0,0,4,
3,1,36,Sabres,Puffins,JustStopBrah,442,1,2,1,2,
3,2,36,Puffins,Sabres,MouseRat,404,1,1,1,5,
3,2,36,Puffins,Sabres,Tuxedo Marx,414,1,1,1,1,
3,2,36,Sabres,Puffins,HK_BadBoy,202,0,0,0,2,
3,2,36,Sabres,Puffins,JustStopBrah,248,0,0,1,2,
3,3,36,Puffins,Sabres,MouseRat,628,0,1,4,0,
3,3,36,Puffins,Sabres,Tuxedo Marx,634,2,0,1,6,
3,3,36,Sabres,Puffins,HK_BadBoy,413,0,2,1,3,
3,3,36,Sabres,Puffins,JustStopBrah,796,3,0,1,6,
3,4,36,Puffins,Sabres,MouseRat,253,0,0,1,5,
3,4,36,Puffins,Sabres,Tuxedo Marx,354,0,0,1,4,
3,4,36,Sabres,Puffins,HK_BadBoy,594,2,0,2,4,
3,4,36,Sabres,Puffins,JustStopBrah,166,0,0,0,1,
3,5,36,Puffins,Sabres,MouseRat,324,1,0,0,2,
3,5,36,Puffins,Sabres,Tuxedo Marx,266,0,1,1,2,
3,5,36,Sabres,Puffins,HK_BadBoy,372,1,0,2,3,
3,5,36,Sabres,Puffins,JustStopBrah,302,1,0,0,1,
3,1,37,Hive,Aviators,DLEW19,880,4,1,3,0,
3,1,37,Hive,Aviators,Rsayers,380,1,1,1,2,
3,1,37,Aviators,Hive,Frodoswaggins,661,2,1,3,6,
3,1,37,Aviators,Hive,jgabbert13,530,2,1,2,3,
3,2,37,Hive,Aviators,DLEW19,636,2,1,3,3,
3,2,37,Hive,Aviators,Rsayers,452,1,1,1,2,
3,2,37,Aviators,Hive,Frodoswaggins,460,1,1,1,5,
3,2,37,Aviators,Hive,jgabbert13,368,1,1,1,4,
3,3,37,Hive,Aviators,DLEW19,771,3,1,2,4,
3,3,37,Hive,Aviators,Rsayers,358,1,2,0,3,
3,3,37,Aviators,Hive,Frodoswaggins,558,2,0,1,5,
3,3,37,Aviators,Hive,jgabbert13,144,0,0,0,0,
3,4,37,Hive,Aviators,DLEW19,579,2,1,3,2,
3,4,37,Hive,Aviators,Rsayers,487,1,0,3,4,
3,4,37,Aviators,Hive,Frodoswaggins,494,1,0,1,6,
3,4,37,Aviators,Hive,jgabbert13,212,1,0,0,2,
3,5,37,Hive,Aviators,DLEW19,771,3,2,2,6,
3,5,37,Hive,Aviators,Rsayers,937,5,2,2,7,
3,5,37,Aviators,Hive,Frodoswaggins,967,4,1,4,4,
3,5,37,Aviators,Hive,jgabbert13,493,1,3,1,3,
3,1,38,Ducks,Hawks,FlyinHi,682,2,1,1,4,
3,1,38,Ducks,Hawks,Daddy J,526,2,0,1,3,
3,1,38,Hawks,Ducks,BigMacDan,643,0,2,4,2,
3,1,38,Hawks,Ducks,Tempeszt,583,3,0,0,4,
3,2,38,Ducks,Hawks,FlyinHi,196,0,0,0,1,
3,2,38,Ducks,Hawks,Daddy J,165,0,0,1,1,
3,2,38,Hawks,Ducks,BigMacDan,322,2,0,0,2,
3,2,38,Hawks,Ducks,Tempeszt,398,0,2,2,1,
3,3,38,Ducks,Hawks,FlyinHi,478,0,1,3,3,
3,3,38,Ducks,Hawks,Daddy J,671,3,0,3,4,
3,3,38,Hawks,Ducks,BigMacDan,773,3,0,1,8,
3,3,38,Hawks,Ducks,Tempeszt,556,1,3,1,4,
3,4,38,Ducks,Hawks,FlyinHi,631,2,3,0,5,
3,4,38,Ducks,Hawks,Daddy J,737,4,2,0,7,
3,4,38,Hawks,Ducks,BigMacDan,414,2,1,0,3,
3,4,38,Hawks,Ducks,Tempeszt,535,1,2,2,1,
3,5,38,Ducks,Hawks,FlyinHi,330,1,0,0,3,
3,5,38,Ducks,Hawks,Daddy J,431,2,0,1,2,
3,5,38,Hawks,Ducks,BigMacDan,434,1,1,2,2,
3,5,38,Hawks,Ducks,Tempeszt,316,1,1,0,3,
3,1,39,Spartans,Express,Insanerossi13,390,1,1,1,3,
3,1,39,Spartans,Express,Deli,350,1,1,0,3,
3,1,39,Express,Spartans,Hardcoregames15,504,2,0,1,3,
3,1,39,Express,Spartans,YOUGOTOWNED4200,434,2,0,1,3,
3,2,39,Spartans,Express,Insanerossi13,232,1,0,0,3,
3,2,39,Spartans,Express,Deli,250,0,0,1,4,
3,2,39,Express,Spartans,Hardcoregames15,428,1,1,0,2,
3,2,39,Express,Spartans,YOUGOTOWNED4200,404,2,0,1,2,
3,3,39,Spartans,Express,Insanerossi13,668,3,0,3,5,
3,3,39,Spartans,Express,Deli,531,1,2,3,3,
3,3,39,Express,Spartans,Hardcoregames15,788,3,2,2,7,
3,3,39,Express,Spartans,YOUGOTOWNED4200,629,2,2,2,8,
3,4,39,Spartans,Express,Insanerossi13,749,4,0,1,5,
3,4,39,Spartans,Express,Deli,200,0,0,1,2,
3,4,39,Express,Spartans,Hardcoregames15,278,0,0,1,2,
3,4,39,Express,Spartans,YOUGOTOWNED4200,527,3,0,0,4,
3,5,39,Spartans,Express,Insanerossi13,252,1,0,0,3,
3,5,39,Spartans,Express,Deli,492,2,1,0,2,
3,5,39,Express,Spartans,Hardcoregames15,460,2,0,0,3,
3,5,39,Express,Spartans,YOUGOTOWNED4200,246,0,1,0,0,
3,1,40,Jets,Knights,Mopli,752,3,2,0,6,
3,1,40,Jets,Knights,Riyo,657,2,0,4,2,
3,1,40,Knights,Jets,Nickisared,792,4,0,2,5,
3,1,40,Knights,Jets,Cammm,270,0,0,1,3,
3,2,40,Jets,Knights,Mopli,580,2,2,0,2,
3,2,40,Jets,Knights,Riyo,502,2,0,2,6,
3,2,40,Knights,Jets,Nickisared,480,2,0,0,3,
3,2,40,Knights,Jets,Cammm,588,0,2,4,5,
3,3,40,Jets,Knights,Mopli,605,2,0,1,5,
3,3,40,Jets,Knights,Riyo,372,0,2,0,4,
3,3,40,Knights,Jets,Nickisared,640,3,0,0,3,
3,3,40,Knights,Jets,Cammm,614,0,1,4,1,
3,4,40,Jets,Knights,Mopli,382,1,1,1,5,
3,4,40,Jets,Knights,Riyo,540,2,1,0,4,
3,4,40,Knights,Jets,Nickisared,470,0,0,4,2,
3,4,40,Knights,Jets,Cammm,361,1,0,1,0,
3,5,40,Jets,Knights,Mopli,715,3,2,1,6,
3,5,40,Jets,Knights,Riyo,919,4,2,2,7,
3,5,40,Knights,Jets,Nickisared,326,1,0,0,2,
3,5,40,Knights,Jets,Cammm,413,0,0,3,2,
3,1,41,Rhinos,Bears,IMichael,588,2,0,2,7,
3,1,41,Rhinos,Bears,Meddler,430,0,1,0,3,
3,1,41,Bears,Rhinos,obfuscurity,784,2,0,4,2,
3,1,41,Bears,Rhinos,Brokarian,452,1,0,1,4,
3,2,41,Rhinos,Bears,IMichael,483,1,0,3,5,
3,2,41,Rhinos,Bears,Meddler,338,0,1,1,3,
3,2,41,Bears,Rhinos,obfuscurity,465,0,1,4,3,
3,2,41,Bears,Rhinos,Brokarian,549,3,0,1,7,
3,3,41,Rhinos,Bears,IMichael,694,3,1,2,8,
3,3,41,Rhinos,Bears,Meddler,420,1,1,1,3,
3,3,41,Bears,Rhinos,obfuscurity,344,0,0,2,3,
3,3,41,Bears,Rhinos,Brokarian,378,1,0,2,3,
3,4,41,Rhinos,Bears,IMichael,120,0,0,0,1,
3,4,41,Rhinos,Bears,Meddler,504,1,0,2,5,
3,4,41,Bears,Rhinos,obfuscurity,735,4,0,2,6,
3,4,41,Bears,Rhinos,Brokarian,258,0,1,1,0,
3,5,41,Rhinos,Bears,IMichael,353,1,0,1,6,
3,5,41,Rhinos,Bears,Meddler,478,1,1,1,3,
