Game Information,,,,,,Player Statlines,,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh,NCP
2,1,16,Flames,Shadow,The Reaction,238,1,0,1,3,
2,1,16,Shadow,Flames,Driu,731,3,1,2,5,
2,1,16,Shadow,Flames,Tiberius,288,1,1,0,3,
2,2,16,Flames,Shadow,Finicko,328,1,0,1,3,
2,2,16,Flames,Shadow,The Reaction,506,2,0,0,4,
2,2,16,Shadow,Flames,Driu,557,2,1,0,6,
2,2,16,Shadow,Flames,Tiberius,716,2,0,3,1,
2,3,16,Flames,Shadow,Finicko,64,0,0,0,0,
2,3,16,Flames,Shadow,The Reaction,601,3,0,1,3,
2,3,16,Shadow,Flames,Driu,1052,7,0,0,7,
2,3,16,Shadow,Flames,Tiberius,250,1,1,0,1,
2,4,16,Flames,Shadow,Finicko,642,3,0,1,3,
2,4,16,Flames,Shadow,The Reaction,234,0,1,1,4,
2,4,16,Shadow,Flames,Driu,857,5,0,2,7,
2,4,16,Shadow,Flames,Tiberius,531,1,3,0,3,
2,5,16,Flames,Shadow,Finicko,595,2,1,2,3,
2,5,16,Flames,Shadow,The Reaction,509,2,1,2,5,
2,5,16,Shadow,Flames,Driu,587,2,1,1,6,
2,5,16,Shadow,Flames,Tiberius,388,1,2,1,3,
3,1,17,Lightning,Blizzard,Chief,357,1,0,2,1,
3,1,17,Lightning,Blizzard,Silen7,182,0,0,0,1,
3,1,17,Blizzard,Lightning,jaybeeveee,458,2,1,0,3,
3,1,17,Blizzard,Lightning,TripleLayerNacho,416,1,2,1,2,
3,2,17,Lightning,Blizzard,Chief,260,0,0,2,1,
3,2,17,Lightning,Blizzard,Silen7,491,2,0,2,3,
3,2,17,Blizzard,Lightning,jaybeeveee,480,2,1,0,5,
3,2,17,Blizzard,Lightning,TripleLayerNacho,210,1,0,0,3,
3,3,17,Lightning,Blizzard,Chief,172,0,1,0,1,
3,3,17,Lightning,Blizzard,Silen7,509,2,0,2,2,
3,3,17,Blizzard,Lightning,jaybeeveee,434,2,0,1,1,
3,3,17,Blizzard,Lightning,TripleLayerNacho,316,1,1,0,4,
3,4,17,Lightning,Blizzard,Chief,268,1,0,0,2,
3,4,17,Lightning,Blizzard,Silen7,246,0,1,1,2,
3,4,17,Blizzard,Lightning,jaybeeveee,596,2,0,3,3,
3,4,17,Blizzard,Lightning,TripleLayerNacho,204,1,0,0,1,
3,5,17,Lightning,Blizzard,Chief,228,0,0,2,2,
3,5,17,Lightning,Blizzard,Silen7,364,0,0,3,1,
3,5,17,Blizzard,Lightning,jaybeeveee,482,1,1,2,9,
3,5,17,Blizzard,Lightning,TripleLayerNacho,271,1,0,1,1,
3,1,18,Eclipse,Hurricanes,AD Slaps,856,3,0,3,6,
3,1,18,Eclipse,Hurricanes,Celery Man,365,0,0,1,1,
3,1,18,Hurricanes,Eclipse,silentdrill,734,3,0,0,5,
3,1,18,Hurricanes,Eclipse,Black,715,1,1,2,6,
3,2,18,Eclipse,Hurricanes,AD Slaps,649,3,2,0,5,
3,2,18,Eclipse,Hurricanes,Celery Man,600,2,1,2,4,
3,2,18,Hurricanes,Eclipse,silentdrill,216,0,1,0,2,
3,2,18,Hurricanes,Eclipse,Black,852,4,0,1,8,
3,3,18,Eclipse,Hurricanes,AD Slaps,310,1,0,1,1,
3,3,18,Eclipse,Hurricanes,Celery Man,526,1,1,1,2,
3,3,18,Hurricanes,Eclipse,silentdrill,466,2,1,0,5,
3,3,18,Hurricanes,Eclipse,Black,504,1,2,1,5,
3,4,18,Eclipse,Hurricanes,AD Slaps,381,0,0,2,2,
3,4,18,Eclipse,Hurricanes,Celery Man,365,0,0,2,2,
3,4,18,Hurricanes,Eclipse,silentdrill,399,1,0,0,4,
3,4,18,Hurricanes,Eclipse,Black,334,0,1,2,3,
3,5,18,Eclipse,Hurricanes,AD Slaps,436,2,0,1,4,
3,5,18,Eclipse,Hurricanes,Celery Man,329,0,1,2,2,
3,5,18,Hurricanes,Eclipse,silentdrill,434,2,1,0,4,
3,5,18,Hurricanes,Eclipse,Black,638,2,1,2,4,
3,1,19,Wolves,Foxes,Lordmarkram,674,3,0,3,2,
3,1,19,Wolves,Foxes,Peyton,276,0,2,0,3,
3,1,19,Foxes,Wolves,Superflame,374,1,1,1,2,
3,1,19,Foxes,Wolves,Darkfire,242,1,0,0,4,
3,2,19,Wolves,Foxes,Lordmarkram,423,0,1,3,1,
3,2,19,Wolves,Foxes,Peyton,372,1,0,2,2,
3,2,19,Foxes,Wolves,Superflame,713,3,1,0,7,
3,2,19,Foxes,Wolves,Darkfire,350,2,0,1,2,
3,3,19,Wolves,Foxes,Lordmarkram,486,1,0,2,3,
3,3,19,Wolves,Foxes,Peyton,310,1,0,1,3,
3,3,19,Foxes,Wolves,Superflame,1223,6,0,3,9,
3,3,19,Foxes,Wolves,Darkfire,220,0,1,1,1,
3,4,19,Wolves,Foxes,Lordmarkram,252,1,0,0,4,
3,4,19,Wolves,Foxes,Peyton,196,0,1,0,3,
3,4,19,Foxes,Wolves,Superflame,472,2,0,2,2,
3,4,19,Foxes,Wolves,Darkfire,330,0,1,2,0,
3,5,19,Wolves,Foxes,Lordmarkram,459,0,3,2,2,
3,5,19,Wolves,Foxes,Peyton,555,3,0,1,2,
3,5,19,Foxes,Wolves,Superflame,932,5,2,1,5,
3,5,19,Foxes,Wolves,Darkfire,659,3,2,0,6,
3,1,20,Puffins,Sabres,mawnir,222,1,0,0,2,
3,1,20,Puffins,Sabres,Kickpuncher,214,0,0,0,1,
3,1,20,Sabres,Puffins,KamuiKellz,330,1,0,0,5,
3,1,20,Sabres,Puffins,Slink,318,1,0,0,1,
3,2,20,Puffins,Sabres,mawnir,422,2,0,0,2,
3,2,20,Puffins,Sabres,Kickpuncher,338,0,1,2,2,
3,2,20,Sabres,Puffins,KamuiKellz,230,0,0,1,1,
3,2,20,Sabres,Puffins,Slink,234,0,0,1,2,
3,3,20,Puffins,Sabres,mawnir,356,0,1,2,2,
3,3,20,Puffins,Sabres,Kickpuncher,356,1,0,1,2,
3,3,20,Sabres,Puffins,KamuiKellz,294,0,0,1,4,
3,3,20,Sabres,Puffins,Slink,505,2,0,1,3,
3,4,20,Puffins,Sabres,mawnir,180,0,0,0,1,
3,4,20,Puffins,Sabres,Kickpuncher,374,1,0,1,0,
3,4,20,Sabres,Puffins,KamuiKellz,294,0,1,0,1,
3,4,20,Sabres,Puffins,Slink,657,4,0,0,6,
3,5,20,Puffins,Sabres,mawnir,529,2,0,2,3,
3,5,20,Puffins,Sabres,Kickpuncher,258,1,0,0,1,
3,5,20,Sabres,Puffins,KamuiKellz,348,1,1,0,3,
3,5,20,Sabres,Puffins,Slink,606,3,1,0,5,
3,1,21,Tyrants,Bulls,Alton,1072,6,1,2,7,
3,1,21,Tyrants,Bulls,fasterthanfalcon,376,1,2,0,3,
3,1,21,Bulls,Tyrants,Gon955,506,2,0,2,3,
3,1,21,Bulls,Tyrants,LordPanas,252,1,0,0,3,
3,2,21,Tyrants,Bulls,Alton,720,3,0,1,5,
