Game Information,,,,,,Player Statlines,,,,
Week,Game,Match ID,Team,Opponent,Player,Sc,G,A,Sv,Sh
7,4,110,Flames,Elite,Cedric,409,1,0,1,2
7,4,110,Flames,Elite,Keltini,333,0,1,1,3
7,4,110,Elite,Flames,Cearu,316,0,1,1,2
7,4,110,Elite,Flames,veets,555,3,0,1,3
7,5,110,Flames,Elite,Cedric,932,4,1,3,10
7,5,110,Flames,Elite,Keltini,723,1,3,4,2
7,5,110,Elite,Flames,Cearu,612,2,0,4,5
7,5,110,Elite,Flames,veets,718,2,2,3,5
7,1,111,Tyrants,Pandas,Majik,691,1,3,3,5
7,1,111,Tyrants,Pandas,Kaito,668,3,1,1,4
7,1,111,Pandas,Tyrants,dan720,740,3,0,3,6
7,1,111,Pandas,Tyrants,Not Juice,298,0,2,0,4
7,2,111,Tyrants,Pandas,Majik,338,0,1,2,2
7,2,111,Tyrants,Pandas,Kaito,522,2,0,2,3
7,2,111,Pandas,Tyrants,dan720,556,2,1,1,4
7,2,111,Pandas,Tyrants,Not Juice,321,1,1,0,3
7,3,111,Tyrants,Pandas,Majik,781,4,1,1,6
7,3,111,Tyrants,Pandas,Kaito,910,3,3,1,7
7,3,111,Pandas,Tyrants,dan720,751,3,0,3,3
7,3,111,Pandas,Tyrants,Not Juice,405,0,1,3,4
7,4,111,Tyrants,Pandas,Majik,361,0,1,3,2
7,4,111,Tyrants,Pandas,Kaito,513,1,0,2,5
7,4,111,Pandas,Tyrants,dan720,826,1,1,5,7
7,4,111,Pandas,Tyrants,Not Juice,409,1,1,1,2
7,5,111,Tyrants,Pandas,Majik,808,4,0,2,5
7,5,111,Tyrants,Pandas,Kaito,329,0,0,2,2
7,5,111,Pandas,Tyrants,dan720,422,1,0,2,4
7,5,111,Pandas,Tyrants,Not Juice,422,1,1,1,2
7,1,112,Dodgers,Sharks,Minamacky,620,2,0,3,5
7,1,112,Dodgers,Sharks,Whiffles,549,1,0,2,3
7,1,112,Sharks,Dodgers,Luke_Rocks,891,3,1,2,6
7,1,112,Sharks,Dodgers,W/\\/E,536,1,2,2,4
7,2,112,Dodgers,Sharks,Minamacky,495,1,0,2,2
7,2,112,Dodgers,Sharks,Whiffles,276,0,1,0,2
7,2,112,Sharks,Dodgers,Luke_Rocks,634,3,0,1,4
7,2,112,Sharks,Dodgers,W/\\/E,394,0,2,1,2
7,3,112,Dodgers,Sharks,Minamacky,638,2,0,1,9
7,3,112,Dodgers,Sharks,Whiffles,646,1,1,3,3
7,3,112,Sharks,Dodgers,Luke_Rocks,908,3,0,4,7
7,3,112,Sharks,Dodgers,W/\\/E,571,1,1,2,3
7,4,112,Dodgers,Sharks,Minamacky,295,0,0,2,0
7,4,112,Dodgers,Sharks,Whiffles,361,0,0,1,1
7,4,112,Sharks,Dodgers,Luke_Rocks,643,3,1,0,5
7,4,112,Sharks,Dodgers,W/\\/E,639,3,2,0,4
7,5,112,Dodgers,Sharks,Minamacky,1188,4,2,6,6
7,5,112,Dodgers,Sharks,Whiffles,715,2,2,3,4
7,5,112,Sharks,Dodgers,Luke_Rocks,624,2,2,1,8
7,5,112,Sharks,Dodgers,W/\\/E,656,2,2,2,7
8,1,113,Hurricanes,Eclipse,Jimmer,750,3,1,2,5
8,1,113,Hurricanes,Eclipse,Jet,600,1,2,2,5
8,1,113,Eclipse,Hurricanes,dog,932,3,2,4,7
8,1,113,Eclipse,Hurricanes,ballena,883,4,2,2,9
8,2,113,Hurricanes,Eclipse,Jimmer,522,3,0,1,3
8,2,113,Hurricanes,Eclipse,Jet,636,2,1,2,6
8,2,113,Eclipse,Hurricanes,dog,596,2,2,1,8
8,2,113,Eclipse,Hurricanes,ballena,789,4,2,1,5
8,3,113,Hurricanes,Eclipse,Jimmer,507,1,1,1,3
8,3,113,Hurricanes,Eclipse,Jet,405,1,1,1,5
8,3,113,Eclipse,Hurricanes,dog,556,2,1,2,2
8,3,113,Eclipse,Hurricanes,ballena,720,2,1,3,4
8,4,113,Hurricanes,Eclipse,Jimmer,692,1,1,6,4
8,4,113,Hurricanes,Eclipse,Jet,356,1,0,0,3
8,4,113,Eclipse,Hurricanes,dog,826,2,5,1,4
8,4,113,Eclipse,Hurricanes,ballena,1341,6,2,4,10
8,5,113,Hurricanes,Eclipse,Jimmer,433,0,0,3,2
8,5,113,Hurricanes,Eclipse,Jet,589,2,0,2,4
8,5,113,Eclipse,Hurricanes,dog,514,2,2,1,2
8,5,113,Eclipse,Hurricanes,ballena,807,3,1,2,10
8,1,114,Blizzard,Lightning,Scoobert Doobert,683,1,0,5,3
8,1,114,Blizzard,Lightning,Lad,528,1,1,2,1
8,1,114,Lightning,Blizzard,Lutvara,602,1,1,1,5
8,1,114,Lightning,Blizzard,RED,580,2,0,0,7
8,2,114,Blizzard,Lightning,Scoobert Doobert,840,3,0,4,6
8,2,114,Blizzard,Lightning,Lad,434,0,1,3,2
8,2,114,Lightning,Blizzard,Lutvara,628,2,0,2,11
8,2,114,Lightning,Blizzard,RED,282,0,2,0,3
8,3,114,Blizzard,Lightning,Scoobert Doobert,541,2,0,2,7
8,3,114,Blizzard,Lightning,Lad,515,1,2,2,3
8,3,114,Lightning,Blizzard,Lutvara,902,4,2,2,7
8,3,114,Lightning,Blizzard,RED,880,2,3,4,5
8,4,114,Blizzard,Lightning,Scoobert Doobert,532,2,0,2,6
8,4,114,Blizzard,Lightning,Lad,463,0,1,3,2
8,4,114,Lightning,Blizzard,Lutvara,769,3,2,1,9
8,4,114,Lightning,Blizzard,RED,1195,5,2,5,7
8,5,114,Blizzard,Lightning,Scoobert Doobert,632,1,0,4,3
8,5,114,Blizzard,Lightning,Lad,539,1,1,2,4
8,5,114,Lightning,Blizzard,Lutvara,641,2,3,0,9
8,5,114,Lightning,Blizzard,RED,712,3,0,2,7
8,1,115,Sabres,Puffins,Prosperity2K,478,0,0,5,3
8,1,115,Sabres,Puffins,Velero,191,0,0,1,1
8,1,115,Puffins,Sabres,Bolio,1098,6,0,3,10
8,1,115,Puffins,Sabres,Maseface26,303,0,3,0,3
8,2,115,Sabres,Puffins,Prosperity2K,1365,6,1,4,7
8,2,115,Sabres,Puffins,Velero,348,1,2,0,3
8,2,115,Puffins,Sabres,Bolio,311,0,0,2,3
8,2,115,Puffins,Sabres,Maseface26,203,0,0,1,2
8,3,115,Sabres,Puffins,Prosperity2K,386,1,2,0,2
8,3,115,Sabres,Puffins,Velero,495,2,1,1,4
8,3,115,Puffins,Sabres,Bolio,715,3,1,1,4
8,3,115,Puffins,Sabres,Maseface26,332,1,1,0,3
8,4,115,Sabres,Puffins,Prosperity2K,453,0,2,1,1
8,4,115,Sabres,Puffins,Velero,435,2,0,2,4
8,4,115,Puffins,Sabres,Bolio,534,2,1,1,5
8,4,115,Puffins,Sabres,Maseface26,492,1,2,2,4
8,5,115,Sabres,Puffins,Prosperity2K,728,2,0,5,2
8,5,115,Sabres,Puffins,Velero,379,0,1,4,0
8,5,115,Puffins,Sabres,Bolio,623,3,1,0,10
8,5,115,Puffins,Sabres,Maseface26,499,3,0,0,6
8,1,116,Foxes,Wolves,Deluxe,50,0,0,0,1
8,1,116,Foxes,Wolves,ohmeon,50,0,0,0,1
8,1,116,Wolves,Foxes,Kou,150,1,1,1,1
8,1,116,Wolves,Foxes,Zack,150,1,1,1,1
8,2,116,Foxes,Wolves,Deluxe,50,0,0,0,1
8,2,116,Foxes,Wolves,ohmeon,50,0,0,0,1
8,2,116,Wolves,Foxes,Kou,150,1,1,1,1
8,2,116,Wolves,Foxes,Zack,150,1,1,1,1
8,3,116,Foxes,Wolves,Deluxe,50,0,0,0,1
8,3,116,Foxes,Wolves,ohmeon,50,0,0,0,1
8,3,116,Wolves,Foxes,Kou,150,1,1,1,1
8,3,116,Wolves,Foxes,Zack,150,1,1,1,1
8,4,116,Foxes,Wolves,Deluxe,50,0,0,0,1
8,4,116,Foxes,Wolves,ohmeon,50,0,0,0,1
8,4,116,Wolves,Foxes,Kou,150,1,1,1,1
8,4,116,Wolves,Foxes,Zack,150,1,1,1,1
8,5,116,Foxes,Wolves,Deluxe,50,0,0,0,1
8,5,116,Foxes,Wolves,ohmeon,50,0,0,0,1
8,5,116,Wolves,Foxes,Kou,150,1,1,1,1
8,5,116,Wolves,Foxes,Zack,150,1,1,1,1
8,1,117,Hawks,Ducks,TestGravity,745,3,0,2,7
8,1,117,Hawks,Ducks,GodraciR,239,0,3,0,1
8,1,117,Ducks,Hawks,Seanner,585,1,1,3,3
8,1,117,Ducks,Hawks,BlueMars2,338,1,0,1,3
8,2,117,Hawks,Ducks,TestGravity,588,2,0,2,8
8,2,117,Hawks,Ducks,GodraciR,274,1,0,1,1
8,2,117,Ducks,Hawks,Seanner,314,0,1,2,2
8,2,117,Ducks,Hawks,BlueMars2,350,1,0,2,2
8,3,117,Hawks,Ducks,TestGravity,889,3,3,2,7
8,3,117,Hawks,Ducks,GodraciR,769,4,2,0,8
8,3,117,Ducks,Hawks,Seanner,649,2,0,4,5
8,3,117,Ducks,Hawks,BlueMars2,168,0,0,1,1
8,4,117,Hawks,Ducks,TestGravity,835,5,0,1,13
8,4,117,Hawks,Ducks,GodraciR,484,0,3,1,2
8,4,117,Ducks,Hawks,Seanner,300,0,0,2,1
8,4,117,Ducks,Hawks,BlueMars2,526,0,0,4,2
8,5,117,Hawks,Ducks,TestGravity,1701,11,1,1,13
8,5,117,Hawks,Ducks,GodraciR,647,2,4,1,6
8,5,117,Ducks,Hawks,Seanner,536,2,0,3,3
8,5,117,Ducks,Hawks,BlueMars2,100,1,0,0,0
8,1,118,Aviators,Hive,Jdubbz,150,1,1,1,1
8,1,118,Aviators,Hive,Vitali,150,1,1,1,1
8,1,118,Hive,Aviators,Satsz,50,0,0,0,1
8,1,118,Hive,Aviators,Toonifisch,50,0,0,0,1
8,2,118,Aviators,Hive,Jdubbz,150,1,1,1,1
8,2,118,Aviators,Hive,Vitali,150,1,1,1,1
8,2,118,Hive,Aviators,Satsz,50,0,0,0,1
8,2,118,Hive,Aviators,Toonifisch,50,0,0,0,1
8,3,118,Aviators,Hive,Jdubbz,150,1,1,1,1
8,3,118,Aviators,Hive,Vitali,150,1,1,1,1
8,3,118,Hive,Aviators,Satsz,50,0,0,0,1
8,3,118,Hive,Aviators,Toonifisch,50,0,0,0,1
8,4,118,Aviators,Hive,Jdubbz,150,1,1,1,1
8,4,118,Aviators,Hive,Vitali,150,1,1,1,1
8,4,118,Hive,Aviators,Satsz,50,0,0,0,1
8,4,118,Hive,Aviators,Toonifisch,50,0,0,0,1
8,5,118,Aviators,Hive,Jdubbz,150,1,1,1,1
8,5,118,Aviators,Hive,Vitali,150,1,1,1,1
8,5,118,Hive,Aviators,Satsz,50,0,0,0,1
8,5,118,Hive,Aviators,Toonifisch,50,0,0,0,1
8,1,119,Knights,Jets,PuffTheDargon,150,1,1,1,1
8,1,119,Knights,Jets,TosCrazy,150,1,1,1,1
8,1,119,Jets,Knights,thomas,50,0,0,0,1
8,1,119,Jets,Knights,Anömäly,50,0,0,0,1
8,2,119,Knights,Jets,PuffTheDargon,150,1,1,1,1
8,2,119,Knights,Jets,TosCrazy,150,1,1,1,1
8,2,119,Jets,Knights,thomas,50,0,0,0,1
8,2,119,Jets,Knights,Anömäly,50,0,0,0,1
8,3,119,Knights,Jets,PuffTheDargon,150,1,1,1,1
8,3,119,Knights,Jets,TosCrazy,150,1,1,1,1
8,3,119,Jets,Knights,thomas,50,0,0,0,1
8,3,119,Jets,Knights,Anömäly,50,0,0,0,1
8,4,119,Knights,Jets,PuffTheDargon,150,1,1,1,1
8,4,119,Knights,Jets,TosCrazy,150,1,1,1,1
8,4,119,Jets,Knights,thomas,50,0,0,0,1
8,4,119,Jets,Knights,Anömäly,50,0,0,0,1
8,5,119,Knights,Jets,PuffTheDargon,150,1,1,1,1
8,5,119,Knights,Jets,TosCrazy,150,1,1,1,1
8,5,119,Jets,Knights,thomas,50,0,0,0,1
8,5,119,Jets,Knights,Anömäly,50,0,0,0,1
8,1,120,Express,Spartans,Mattybananas,672,2,1,4,5
8,1,120,Express,Spartans,Pops,635,2,0,3,5
8,1,120,Spartans,Express,Saucey,565,0,1,3,7
8,1,120,Spartans,Express,Letsgobluh,356,1,0,2,3
8,2,120,Express,Spartans,Mattybananas,296,0,0,2,3
8,2,120,Express,Spartans,Pops,654,2,0,2,7
8,2,120,Spartans,Express,Saucey,506,1,0,3,4
8,2,120,Spartans,Express,Letsgobluh,613,2,0,2,4
8,3,120,Express,Spartans,Mattybananas,537,1,2,2,6
8,3,120,Express,Spartans,Pops,542,2,1,2,6
8,3,120,Spartans,Express,Saucey,564,0,3,3,2
8,3,120,Spartans,Express,Letsgobluh,1033,4,0,4,6
8,4,120,Express,Spartans,Mattybananas,543,2,0,2,4
8,4,120,Express,Spartans,Pops,360,0,1,1,4
8,4,120,Spartans,Express,Saucey,785,2,0,4,3
8,4,120,Spartans,Express,Letsgobluh,494,1,1,1,4
8,5,120,Express,Spartans,Mattybananas,624,3,0,1,6
8,5,120,Express,Spartans,Pops,529,1,2,2,3
8,5,120,Spartans,Express,Saucey,559,2,1,2,3
8,5,120,Spartans,Express,Letsgobluh,532,1,2,2,4
8,1,121,Pirates,Outlaws,Taki,655,4,0,0,6
8,1,121,Pirates,Outlaws,Cali,527,0,3,1,3
8,1,121,Outlaws,Pirates,Scapegoat,754,2,1,4,3
8,1,121,Outlaws,Pirates,Lotty Lettuce,682,3,2,0,4
8,2,121,Pirates,Outlaws,Taki,763,1,1,6,5
8,2,121,Pirates,Outlaws,Cali,825,2,1,4,5
8,2,121,Outlaws,Pirates,Scapegoat,631,2,1,1,11
8,2,121,Outlaws,Pirates,Lotty Lettuce,922,2,2,4,8
8,3,121,Pirates,Outlaws,Taki,407,0,0,3,6
8,3,121,Pirates,Outlaws,Cali,829,2,0,6,5
8,3,121,Outlaws,Pirates,Scapegoat,513,2,0,2,7
8,3,121,Outlaws,Pirates,Lotty Lettuce,599,2,1,3,6
8,4,121,Pirates,Outlaws,Taki,466,2,0,1,5
8,4,121,Pirates,Outlaws,Cali,284,0,2,0,3
8,4,121,Outlaws,Pirates,Scapegoat,392,2,0,0,3
8,4,121,Outlaws,Pirates,Lotty Lettuce,597,1,1,4,1
8,5,121,Pirates,Outlaws,Taki,556,1,0,4,4
8,5,121,Pirates,Outlaws,Cali,420,1,1,0,3
8,5,121,Outlaws,Pirates,Scapegoat,954,3,4,1,9
8,5,121,Outlaws,Pirates,Lotty Lettuce,898,5,0,2,7
8,1,122,Bears,Rhinos,Koalemos,663,3,1,0,5
8,1,122,Bears,Rhinos,Ato.,442,1,1,1,3
8,1,122,Rhinos,Bears,HersheyRL,1041,4,1,3,3
8,1,122,Rhinos,Bears,Giraffegirl,423,1,1,1,2
8,2,122,Bears,Rhinos,Koalemos,716,3,0,4,3
8,2,122,Bears,Rhinos,Ato.,834,1,3,5,2
8,2,122,Rhinos,Bears,HersheyRL,680,2,1,0,11
8,2,122,Rhinos,Bears,Giraffegirl,312,1,1,0,2
8,3,122,Bears,Rhinos,Koalemos,495,2,0,2,2
8,3,122,Bears,Rhinos,Ato.,570,1,2,2,5
8,3,122,Rhinos,Bears,HersheyRL,936,3,1,3,7
8,3,122,Rhinos,Bears,Giraffegirl,363,1,1,1,2
8,4,122,Bears,Rhinos,Koalemos,642,2,2,0,9
8,4,122,Bears,Rhinos,Ato.,755,3,1,2,7
8,4,122,Rhinos,Bears,HersheyRL,868,3,1,4,3
8,4,122,Rhinos,Bears,Giraffegirl,587,0,2,4,0
8,5,122,Bears,Rhinos,Koalemos,290,0,2,2,0
8,5,122,Bears,Rhinos,Ato.,1061,6,0,2,6
8,5,122,Rhinos,Bears,HersheyRL,418,1,1,0,6
8,5,122,Rhinos,Bears,Giraffegirl,324,1,1,0,2
8,1,123,Spectre,Demolition,C^2,546,2,0,1,4
8,1,123,Spectre,Demolition,snip,486,0,1,2,4
8,1,123,Demolition,Spectre,kccolts81,844,2,1,3,5
8,1,123,Demolition,Spectre,Kunics,534,1,0,3,4
8,2,123,Spectre,Demolition,C^2,414,1,0,1,6
8,2,123,Spectre,Demolition,snip,383,0,1,2,3
8,2,123,Demolition,Spectre,kccolts81,778,1,2,6,2
8,2,123,Demolition,Spectre,Kunics,517,2,0,2,4
8,3,123,Spectre,Demolition,C^2,166,0,0,0,2
8,3,123,Spectre,Demolition,snip,412,1,0,1,2
8,3,123,Demolition,Spectre,kccolts81,720,3,0,2,5
8,3,123,Demolition,Spectre,Kunics,334,1,1,0,1
8,4,123,Spectre,Demolition,C^2,404,1,1,2,2
8,4,123,Spectre,Demolition,snip,462,2,1,0,4
8,4,123,Demolition,Spectre,kccolts81,840,4,1,2,6
8,4,123,Demolition,Spectre,Kunics,514,2,1,1,2
8,5,123,Spectre,Demolition,C^2,555,1,1,3,4
8,5,123,Spectre,Demolition,snip,855,3,1,3,6
8,5,123,Demolition,Spectre,kccolts81,366,0,2,2,2
8,5,123,Demolition,Spectre,Kunics,601,3,0,2,6
8,1,124,Comets,Wizards,Apple,256,0,0,0,4
8,1,124,Comets,Wizards,Tunloink,202,0,0,0,4
8,1,124,Wizards,Comets,JustTuck,490,0,1,3,0
8,1,124,Wizards,Comets,TrashVan,476,1,0,3,2
8,2,124,Comets,Wizards,Apple,507,1,1,2,2
8,2,124,Comets,Wizards,Tunloink,669,2,1,1,3
8,2,124,Wizards,Comets,JustTuck,649,2,0,1,4
8,2,124,Wizards,Comets,TrashVan,304,0,1,1,2
8,3,124,Comets,Wizards,Apple,240,0,1,2,0
8,3,124,Comets,Wizards,Tunloink,395,1,0,2,3
8,3,124,Wizards,Comets,JustTuck,649,4,0,0,6
8,3,124,Wizards,Comets,TrashVan,522,0,3,2,2
8,4,124,Comets,Wizards,Apple,572,2,2,1,8
8,4,124,Comets,Wizards,Tunloink,859,4,1,2,6
8,4,124,Wizards,Comets,JustTuck,534,0,1,3,1
8,4,124,Wizards,Comets,TrashVan,508,1,0,4,5
8,5,124,Comets,Wizards,Apple,706,3,0,3,6
8,5,124,Comets,Wizards,Tunloink,506,2,1,0,3
8,5,124,Wizards,Comets,JustTuck,632,3,0,1,4
8,5,124,Wizards,Comets,TrashVan,509,1,2,2,5
8,1,125,Elite,Dodgers,Cearu,769,2,1,6,3
8,1,125,Elite,Dodgers,El Diablo Rojo,717,3,2,2,4
8,1,125,Dodgers,Elite,bits,608,2,2,1,7
8,1,125,Dodgers,Elite,Minamacky,464,2,1,1,7
8,2,125,Elite,Dodgers,Cearu,603,1,1,3,4
8,2,125,Elite,Dodgers,El Diablo Rojo,434,1,0,2,3
8,2,125,Dodgers,Elite,bits,712,2,1,1,7
8,2,125,Dodgers,Elite,Minamacky,630,1,0,4,3
8,3,125,Elite,Dodgers,Cearu,660,2,2,1,4
8,3,125,Elite,Dodgers,El Diablo Rojo,527,2,0,2,4
8,3,125,Dodgers,Elite,bits,454,1,1,2,5
8,3,125,Dodgers,Elite,Minamacky,458,1,1,2,3
8,4,125,Elite,Dodgers,Cearu,267,0,0,1,1
8,4,125,Elite,Dodgers,El Diablo Rojo,172,0,0,0,3
8,4,125,Dodgers,Elite,bits,953,3,3,2,4
8,4,125,Dodgers,Elite,Minamacky,571,3,1,1,3
8,5,125,Elite,Dodgers,Cearu,693,1,2,4,3
8,5,125,Elite,Dodgers,El Diablo Rojo,924,3,1,4,9
8,5,125,Dodgers,Elite,bits,366,0,0,2,5
8,5,125,Dodgers,Elite,Minamacky,717,2,0,4,6
8,1,126,Bulls,Tyrants,RainbowNoms,657,3,1,1,5
8,1,126,Bulls,Tyrants,Antzu,542,2,2,1,5
8,1,126,Tyrants,Bulls,Kaito,713,4,0,2,5
8,1,126,Tyrants,Bulls,Saucy.,603,2,2,2,3
8,2,126,Bulls,Tyrants,RainbowNoms,429,1,1,2,6
8,2,126,Bulls,Tyrants,Antzu,847,1,1,6,2
8,2,126,Tyrants,Bulls,Kaito,737,3,1,2,7
8,2,126,Tyrants,Bulls,Saucy.,729,2,1,3,8
8,3,126,Bulls,Tyrants,RainbowNoms,373,1,0,3,1
8,3,126,Bulls,Tyrants,Antzu,438,0,1,2,3
8,3,126,Tyrants,Bulls,Kaito,242,1,0,0,3
8,3,126,Tyrants,Bulls,Saucy.,559,2,0,2,6
8,4,126,Bulls,Tyrants,RainbowNoms,648,2,2,2,6
8,4,126,Bulls,Tyrants,Antzu,655,2,2,3,3
8,4,126,Tyrants,Bulls,Kaito,561,2,0,2,5
8,4,126,Tyrants,Bulls,Saucy.,721,3,2,1,4
8,5,126,Bulls,Tyrants,RainbowNoms,701,3,0,1,3
8,5,126,Bulls,Tyrants,Antzu,890,2,0,6,4
8,5,126,Tyrants,Bulls,Kaito,769,4,0,1,9
8,5,126,Tyrants,Bulls,Saucy.,377,0,2,1,3
8,1,127,Shadow,Pandas,UnearthlyLegend,535,1,0,4,3
8,1,127,Shadow,Pandas,synthex,532,0,1,4,1
8,1,127,Pandas,Shadow,Wyyzard,847,3,2,3,7
8,1,127,Pandas,Shadow,dan720,446,2,1,0,5
8,2,127,Shadow,Pandas,UnearthlyLegend,715,2,2,3,3
8,2,127,Shadow,Pandas,synthex,756,3,2,0,4
8,2,127,Pandas,Shadow,Wyyzard,508,1,2,0,2
8,2,127,Pandas,Shadow,dan720,789,3,0,3,5
8,3,127,Shadow,Pandas,UnearthlyLegend,574,1,2,2,3
8,3,127,Shadow,Pandas,synthex,600,2,0,3,3
8,3,127,Pandas,Shadow,Wyyzard,494,1,0,2,5
8,3,127,Pandas,Shadow,dan720,224,0,0,0,3
8,4,127,Shadow,Pandas,UnearthlyLegend,465,1,0,3,2
8,4,127,Shadow,Pandas,synthex,154,0,1,0,2
8,4,127,Pandas,Shadow,Wyyzard,671,3,0,1,6
8,4,127,Pandas,Shadow,dan720,358,1,1,1,3
8,5,127,Shadow,Pandas,UnearthlyLegend,574,1,2,2,8
8,5,127,Shadow,Pandas,synthex,564,2,1,1,4
8,5,127,Pandas,Shadow,Wyyzard,655,2,1,3,5
8,5,127,Pandas,Shadow,dan720,716,2,1,4,5
8,1,128,Flames,Sharks,Keltini,992,2,1,7,5
8,1,128,Flames,Sharks,crossfire8255,320,1,0,0,4
8,1,128,Sharks,Flames,Hopper,784,3,0,4,7
8,1,128,Sharks,Flames,W/\\/E,434,1,1,1,6
8,2,128,Flames,Sharks,Keltini,434,1,0,2,7
8,2,128,Flames,Sharks,crossfire8255,363,0,0,2,2
8,2,128,Sharks,Flames,Hopper,787,2,0,3,4
8,2,128,Sharks,Flames,W/\\/E,345,0,1,2,3
8,3,128,Flames,Sharks,Keltini,741,2,0,5,5
8,3,128,Flames,Sharks,crossfire8255,377,1,1,1,3
8,3,128,Sharks,Flames,Hopper,754,2,0,4,6
8,3,128,Sharks,Flames,W/\\/E,278,0,1,1,4
8,4,128,Flames,Sharks,Keltini,492,1,0,2,1
8,4,128,Flames,Sharks,crossfire8255,613,1,0,5,5
8,4,128,Sharks,Flames,Hopper,421,0,2,3,5
8,4,128,Sharks,Flames,W/\\/E,670,3,0,0,6
8,5,128,Flames,Sharks,Keltini,618,0,2,4,3
8,5,128,Flames,Sharks,crossfire8255,474,2,0,0,6
8,5,128,Sharks,Flames,Hopper,384,1,0,2,4
8,5,128,Sharks,Flames,W/\\/E,577,2,1,1,4
9,1,129,Hurricanes,Blizzard,Iguane Fabuleux,539,2,0,1,6
9,1,129,Hurricanes,Blizzard,AcePocket,341,0,0,3,0
9,1,129,Blizzard,Hurricanes,MapleSurrup,319,0,0,2,3
9,1,129,Blizzard,Hurricanes,Barry Allen,308,0,0,2,2
9,2,129,Hurricanes,Blizzard,Iguane Fabuleux,754,1,2,5,2
9,2,129,Hurricanes,Blizzard,AcePocket,617,3,1,0,4
9,2,129,Blizzard,Hurricanes,MapleSurrup,290,1,1,0,3
9,2,129,Blizzard,Hurricanes,Barry Allen,494,1,1,1,5
9,3,129,Hurricanes,Blizzard,Iguane Fabuleux,388,0,0,1,5
9,3,129,Hurricanes,Blizzard,AcePocket,318,1,0,1,4
9,3,129,Blizzard,Hurricanes,MapleSurrup,545,2,0,3,4
9,3,129,Blizzard,Hurricanes,Barry Allen,546,0,2,3,3
9,4,129,Hurricanes,Blizzard,Iguane Fabuleux,747,1,0,6,3
9,4,129,Hurricanes,Blizzard,AcePocket,421,0,0,4,2
9,4,129,Blizzard,Hurricanes,MapleSurrup,551,3,0,0,9
9,4,129,Blizzard,Hurricanes,Barry Allen,735,2,2,2,7
9,5,129,Hurricanes,Blizzard,Iguane Fabuleux,855,3,1,5,2
9,5,129,Hurricanes,Blizzard,AcePocket,635,2,0,3,3
9,5,129,Blizzard,Hurricanes,MapleSurrup,402,2,0,0,6
9,5,129,Blizzard,Hurricanes,Barry Allen,482,0,2,1,7
9,1,130,Eclipse,Lightning,dog,867,4,0,3,3
9,1,130,Eclipse,Lightning,Krops,627,3,1,1,5
9,1,130,Lightning,Eclipse,Lutvara,238,0,0,0,3
9,1,130,Lightning,Eclipse,Big Boi Johnny,174,0,0,0,2
9,2,130,Eclipse,Lightning,dog,811,3,1,3,5
9,2,130,Eclipse,Lightning,Krops,521,1,1,3,3
9,2,130,Lightning,Eclipse,Lutvara,401,1,0,1,6
9,2,130,Lightning,Eclipse,Big Boi Johnny,246,0,0,2,3
9,3,130,Eclipse,Lightning,dog,767,4,0,1,7
9,3,130,Eclipse,Lightning,Krops,326,0,2,1,1
9,3,130,Lightning,Eclipse,Lutvara,593,2,1,2,3
9,3,130,Lightning,Eclipse,Big Boi Johnny,442,1,1,1,3
9,4,130,Eclipse,Lightning,dog,350,0,2,0,5
9,4,130,Eclipse,Lightning,Krops,496,2,0,1,3
9,4,130,Lightning,Eclipse,Lutvara,793,3,1,3,4
9,4,130,Lightning,Eclipse,Big Boi Johnny,613,3,0,1,4
9,5,130,Eclipse,Lightning,dog,621,2,1,1,7
9,5,130,Eclipse,Lightning,Krops,522,2,2,0,2
9,5,130,Lightning,Eclipse,Lutvara,977,5,0,2,6
9,5,130,Lightning,Eclipse,Big Boi Johnny,503,0,2,3,0
9,1,131,Sabres,Foxes,Prosperity2K,548,0,1,3,5
9,1,131,Sabres,Foxes,Velero,428,2,0,0,5
9,1,131,Foxes,Sabres,Bloop,240,0,1,1,2
9,1,131,Foxes,Sabres,Deluxe,620,1,0,4,5
9,2,131,Sabres,Foxes,Prosperity2K,402,0,1,0,3
9,2,131,Sabres,Foxes,Velero,374,1,0,1,2
9,2,131,Foxes,Sabres,Bloop,749,2,3,2,3
9,2,131,Foxes,Sabres,Deluxe,829,4,1,2,7
9,3,131,Sabres,Foxes,Prosperity2K,556,1,0,3,5
9,3,131,Sabres,Foxes,Velero,386,0,1,3,2
9,3,131,Foxes,Sabres,Bloop,1031,5,1,3,7
9,3,131,Foxes,Sabres,Deluxe,703,2,3,2,6
9,4,131,Sabres,Foxes,Prosperity2K,162,0,0,0,0
9,4,131,Sabres,Foxes,Velero,506,1,0,3,5
9,4,131,Foxes,Sabres,Bloop,522,2,0,1,3
9,4,131,Foxes,Sabres,Deluxe,349,0,2,1,5
9,5,131,Sabres,Foxes,Prosperity2K,689,2,0,4,5
9,5,131,Sabres,Foxes,Velero,278,0,1,2,2
9,5,131,Foxes,Sabres,Bloop,422,2,1,0,3
9,5,131,Foxes,Sabres,Deluxe,1018,4,2,3,8
9,1,132,Puffins,Wolves,KittenDuck,542,1,0,3,5
9,1,132,Puffins,Wolves,Bolio,271,0,0,1,3
9,1,132,Wolves,Puffins,Zack,739,3,1,2,3
9,1,132,Wolves,Puffins,MattRochie,599,1,1,5,5
9,2,132,Puffins,Wolves,KittenDuck,748,3,0,2,5
9,2,132,Puffins,Wolves,Bolio,602,0,2,2,4
